厂商,icon,模型型号,场景,文档路径,Curl
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Text to Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""Who are you?\""\n    }\n  ],\n  \""stream\"": false\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-chat,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-chat/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-chat,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-chat/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Image To Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""max_tokens\"": 300\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-chat,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-chat/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Text to Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""Who are you?\""\n    }\n  ],\n  \""stream\"": false\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-chat,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-chat/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-chat\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-codex,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-codex/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-codex,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-codex/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-codex,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-codex/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-codex,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-codex/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-codex\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-mini,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-mini/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-mini,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-mini/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Image To Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""max_tokens\"": 300\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-mini,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-mini/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Text to Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""Who are you?\""\n    }\n  ],\n  \""stream\"": false\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-mini,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-mini/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-mini\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-nano,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-nano/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-nano\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5-nano,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5-nano/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-nano\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Image To Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5-nano\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""max_tokens\"": 300\n}'\n""}], ""label"": ""Official Format""}]"
